Surname,count,percent,min_rank,cume_dist
藤沢,610,0.03415652423209414,526,0.7766933380228025
塩田,609,0.034100529930074314,531,0.7796242562794924
小柳,609,0.034100529930074314,531,0.7796242562794924
内海,607,0.03398854132603466,533,0.7810897154078373
河内,603,0.03376456411795536,534,0.7840206336645271
高原,603,0.03376456411795536,534,0.7840206336645271
新谷,601,0.033652575513915706,536,0.7884170110495619
森岡,601,0.033652575513915706,536,0.7884170110495619
辻本,601,0.033652575513915706,536,0.7884170110495619
河田,599,0.033540586909876054,539,0.7898824701779068
石山,598,0.033484592607856224,540,0.7913479293062516
千田,597,0.033428598305836395,541,0.7928133884345965
大坪,596,0.03337260400381657,542,0.7957443066912864
中本,596,0.03337260400381657,542,0.7957443066912864
寺本,594,0.03326061539977692,544,0.7972097658196312
織田,593,0.03320462109775709,545,0.7986752249479762
玉井,592,0.03314862679573727,546,0.8001406840763212
高柳,591,0.03309263249371744,547,0.8045370614613557
柏木,591,0.03309263249371744,547,0.8045370614613557
堀井,591,0.03309263249371744,547,0.8045370614613557
細谷,590,0.033036638191697616,550,0.8074679797180456
細田,590,0.033036638191697616,550,0.8074679797180456
三島,589,0.03298064388967779,552,0.8089334388463906
三原,588,0.03292464958765796,553,0.8103988979747355
相原,587,0.032868655285638135,554,0.8147952753597701
畑中,587,0.032868655285638135,554,0.8147952753597701
有田,587,0.032868655285638135,554,0.8147952753597701
井手,582,0.032588683775539,557,0.81772619361646
草野,582,0.032588683775539,557,0.81772619361646
黄,581,0.03253268947351917,559,0.8206571118731498
宮地,581,0.03253268947351917,559,0.8206571118731498
河本,580,0.03247669517149935,561,0.8221225710014948
相澤,579,0.03242070086947952,562,0.8235880301298397
瀬川,578,0.03236470656745969,563,0.8250534892581846
江崎,577,0.03230871226543987,564,0.8279844075148745
有馬,577,0.03230871226543987,564,0.8279844075148745
亀田,575,0.032196723661400216,566,0.8294498666432193
神山,574,0.03214072935938039,567,0.8309153257715642
朝倉,570,0.03191675215130108,568,0.8323807848999091
高尾,569,0.03186075784928126,569,0.8338462440282541
相馬,568,0.03180476354726143,570,0.835311703156599
成瀬,566,0.03169277494322178,571,0.8382426214132889
武内,566,0.03169277494322178,571,0.8382426214132889
大津,565,0.031636780641201956,573,0.8397080805416337
守屋,564,0.031580786339182126,574,0.8411735396699785
志賀,563,0.0315247920371623,575,0.84410445792666855
田上,563,0.0315247920371623,575,0.84410445792666855
若松,562,0.031468797735142474,577,0.8485008353117031
深谷,562,0.031468797735142474,577,0.8485008353117031
中根,562,0.031468797735142474,577,0.8485008353117031
金沢,561,0.031412803433122645,580,0.8499662944400481
佐竹,560,0.03135680913110282,581,0.851431753568393
江藤,559,0.03130081482908299,582,0.8528972126967379
福山,558,0.031244820527063167,583,0.8543626718250827
秦,557,0.03118882622504334,584,0.8558281309534278
寺島,555,0.031076837621003685,585,0.8616899674668074
松木,555,0.031076837621003685,585,0.8616899674668074
進藤,555,0.031076837621003685,585,0.8616899674668074
平尾,555,0.031076837621003685,585,0.8616899674668074
島,554,0.031020843318983863,589,0.8631554265951522
松川,552,0.030908854714944207,590,0.8660863448518421
牧,552,0.030908854714944207,590,0.8660863448518421
呉,547,0.030628883204845074,592,0.8690172631085319
石丸,547,0.030628883204845074,592,0.8690172631085319
水口,546,0.03057288890282525,594,0.8704827222368767
赤松,544,0.030460900298785596,595,0.8734136404935666
半田,544,0.030460900298785596,595,0.8734136404935666
大嶋,543,0.03040490599676577,597,0.8748790996219116
香川,542,0.03034891169474594,598,0.8763445587502564
皆川,540,0.03023692309070629,599,0.8792754770069463
植松,540,0.03023692309070629,599,0.8792754770069463
秋元,537,0.030068940184646807,601,0.8807409361352911
長谷,535,0.02995695158060716,602,0.882206395263636
市村,534,0.02990095727858733,603,0.8866027726486708
狩野,534,0.02990095727858733,603,0.8866027726486708
田邊,534,0.02990095727858733,603,0.8866027726486708
吉沢,533,0.029844962976567503,606,0.8880682317770157
亀山,532,0.02978896867454768,607,0.8924646091620504
黒澤,532,0.02978896867454768,607,0.8924646091620504
浅見,532,0.02978896867454768,607,0.8924646091620504
原口,530,0.029676980070508025,610,0.8939300682903955
岩下,529,0.029620985768488196,611,0.8953955274187403
宮沢,527,0.029508997164448547,612,0.8983264456754301
金森,527,0.029508997164448547,612,0.8983264456754301
遠山,526,0.029453002862428718,614,0.90125736393212
宮島,526,0.029453002862428718,614,0.90125736393212
藤崎,525,0.02939700856040889,616,0.9027228230604648
大江,524,0.02934101425838907,617,0.9056537413171547
芳賀,524,0.02934101425838907,617,0.9056537413171547
保坂,523,0.02928501995636924,619,0.9085846595738445
楊,523,0.02928501995636924,619,0.9085846595738445
立石,521,0.02917303135232959,621,0.9100501187021893
北山,520,0.029117037050309758,622,0.9115155778305344
杉村,519,0.029061042748289936,623,0.9144464960872241
中里,519,0.029061042748289936,623,0.9144464960872241
岩佐,518,0.029005048446270106,625,0.915911955215569
三橋,515,0.028837065540210625,626,0.9188428734722589
島村,515,0.028837065540210625,626,0.9188428734722589
小杉,514,0.028781071238190802,628,0.9232392508572936
水上,514,0.028781071238190802,628,0.9232392508572936
板倉,514,0.028781071238190802,628,0.9232392508572936
宇佐美,513,0.028725076936170976,631,0.9247047099856385
宮坂,512,0.028669082634151147,632,0.9261701691139833
野上,511,0.028613088332131324,633,0.9276356282423284
曽根,510,0.028557094030111498,634,0.9291010873706732
塩谷,509,0.02850109972809167,635,0.932032005627363
関谷,509,0.02850109972809167,635,0.932032005627363
阪本,507,0.028389111124052013,637,0.933497464755708
広田,506,0.02833311682203219,638,0.9364283830123977
三田,506,0.02833311682203219,638,0.9364283830123977
金谷,505,0.028277122520012365,640,0.9393593012690876
塚原,505,0.028277122520012365,640,0.9393593012690876
乾,504,0.028221128217992535,642,0.9408247603974326
市原,502,0.028109139613952887,643,0.9452211377824673
小宮,502,0.028109139613952887,643,0.9452211377824673
相川,502,0.028109139613952887,643,0.9452211377824673
柴崎,501,0.028053145311933057,646,0.949617515167502
梅原,501,0.028053145311933057,646,0.949617515167502
矢部,501,0.028053145311933057,646,0.949617515167502
長瀬,500,0.02799715100991323,649,0.9510829742958469
生田,498,0.027885162405873576,650,0.9525484334241918
金山,497,0.027829168103853753,651,0.9540138925525367
宮脇,496,0.027773173801833924,652,0.9554793516808817
今田,495,0.027717179499814098,653,0.9569448108092266
板垣,494,0.027661185197794275,654,0.9598757290659163
平,494,0.027661185197794275,654,0.9598757290659163
黒沢,493,0.027605190895774446,656,0.9628066473226062
大友,493,0.027605190895774446,656,0.9628066473226062
波多野,492,0.02754919659375462,658,0.9642721064509511
奈良,491,0.027493202291734794,659,0.9657375655792959
大倉,490,0.027437207989714964,660,0.9686684838359858
木田,490,0.027437207989714964,660,0.9686684838359858
都築,489,0.027381213687695142,662,0.9701339429643306
小寺,488,0.027325219385675312,663,0.9730648612210205
川畑,488,0.027325219385675312,663,0.9730648612210205
深沢,487,0.027269225083655486,665,0.9745303203493655
井田,486,0.027213230781635664,666,0.9759957794777103
坂上,485,0.02715723647961583,667,0.9818576159910899
大矢,485,0.02715723647961583,667,0.9818576159910899
藤木,485,0.02715723647961583,667,0.9818576159910899
尾形,485,0.02715723647961583,667,0.9818576159910899
野沢,484,0.02710124217759601,671,0.983323075119435
田崎,483,0.027045247875576182,672,0.9862539933761247
和泉,483,0.027045247875576182,672,0.9862539933761247
西沢,482,0.026989253573556353,674,0.9906503707611595
前原,482,0.026989253573556353,674,0.9906503707611595
朴,482,0.026989253573556353,674,0.9906503707611595
米澤,480,0.026877264969516704,677,0.9921158298895043
川井,479,0.026821270667496875,678,0.9950467481461942
田川,479,0.026821270667496875,678,0.9950467481461942
奥,478,0.02676527636547705,680,0.997977666402884
海野,478,0.02676527636547705,680,0.997977666402884
久米,477,0.02670928206345722,682,1.000908584659574
細井,477,0.02670928206345722,682,1.000908584659574
宮城,476,0.026653287761437397,684,1.0067704211729536
正木,476,0.026653287761437397,684,1.0067704211729536
門脇,476,0.026653287761437397,684,1.0067704211729536
野澤,476,0.026653287761437397,684,1.0067704211729536
外山,475,0.02659729345941757,688,1.0111667985579882
高嶋,475,0.02659729345941757,688,1.0111667985579882
那須,475,0.02659729345941757,688,1.0111667985579882
土居,474,0.02654129915739774,691,1.0126322576863331
黒岩,473,0.026485304855377916,692,1.0184940941997127
今西,473,0.026485304855377916,692,1.0184940941997127
杉野,473,0.026485304855377916,692,1.0184940941997127
風間,473,0.026485304855377916,692,1.0184940941997127
依田,471,0.026373316251338264,696,1.0214250124564026
井川,471,0.026373316251338264,696,1.0214250124564026
水田,470,0.026317321949318438,698,1.0243559307130925
鄭,470,0.026317321949318438,698,1.0243559307130925
木内,469,0.026261327647298615,700,1.0258213898414372
大庭,468,0.026205333345278782,701,1.0272868489697824
江川,465,0.026037350439219304,702,1.034614144611507
菅沼,465,0.026037350439219304,702,1.034614144611507
大沼,465,0.026037350439219304,702,1.034614144611507
飯野,465,0.026037350439219304,702,1.034614144611507
立花,465,0.026037350439219304,702,1.034614144611507
喜多,464,0.02598135613719948,707,1.0390105219965415
小関,464,0.02598135613719948,707,1.0390105219965415
内野,464,0.02598135613719948,707,1.0390105219965415
青野,462,0.025869367533159826,710,1.0404759811248865
長崎,461,0.02581337323114,711,1.0419414402532312
下山,460,0.02575737892912017,712,1.0492687358949557
下川,460,0.02575737892912017,712,1.0492687358949557
橋口,460,0.02575737892912017,712,1.0492687358949557
末永,460,0.02575737892912017,712,1.0492687358949557
門田,460,0.02575737892912017,712,1.0492687358949557
高倉,459,0.025701384627100348,717,1.0536651132799906
山上,459,0.025701384627100348,717,1.0536651132799906
中林,459,0.025701384627100348,717,1.0536651132799906
細野,455,0.025477407419021037,720,1.0551305724083355
寺尾,453,0.02536541881498139,721,1.0609924089217153
池内,453,0.02536541881498139,721,1.0609924089217153
木本,453,0.02536541881498139,721,1.0609924089217153
濱口,453,0.02536541881498139,721,1.0609924089217153
岩城,451,0.025253430210941737,725,1.063923327178405
麻生,451,0.025253430210941737,725,1.063923327178405
山野,450,0.02519743590892191,727,1.0668542454350949
布施,450,0.02519743590892191,727,1.0668542454350949
浅川,445,0.024917464398822777,729,1.0683197045634398
古澤,444,0.024861470096802948,730,1.0727160819484745
小野田,444,0.024861470096802948,730,1.0727160819484745
浜野,444,0.024861470096802948,730,1.0727160819484745
角,443,0.02480547579478312,733,1.0756470002051643
西脇,443,0.02480547579478312,733,1.0756470002051643
石垣,441,0.02469348719074347,735,1.077112459333509
長谷部,440,0.024637492888723644,736,1.080043377590199
浜口,440,0.024637492888723644,736,1.080043377590199
岩永,439,0.024581498586703818,738,1.0844397549752338
森谷,439,0.024581498586703818,738,1.0844397549752338
石本,439,0.024581498586703818,738,1.0844397549752338
上山,438,0.024525504284683988,741,1.0888361323602687
清野,438,0.024525504284683988,741,1.0888361323602687
富岡,438,0.024525504284683988,741,1.0888361323602687
冨永,437,0.024469509982664166,744,1.0903015914886134
梅本,436,0.024413515680644336,745,1.0917670506169583
影山,435,0.02435752137862451,746,1.096163428001993
相沢,435,0.02435752137862451,746,1.096163428001993
趙,435,0.02435752137862451,746,1.096163428001993
田邉,434,0.024301527076604684,749,1.0990943462586829
矢田,434,0.024301527076604684,749,1.0990943462586829
橋爪,433,0.024245532774584858,751,1.1034907236437175
西谷,433,0.024245532774584858,751,1.1034907236437175
日比野,433,0.024245532774584858,751,1.1034907236437175
深田,430,0.02407754986852538,754,1.1049561827720624
柳原,428,0.023965561264485725,755,1.1064216419004074
坂下,427,0.0239095669624659,756,1.1108180192854422
菅谷,427,0.0239095669624659,756,1.1108180192854422
土橋,427,0.0239095669624659,756,1.1108180192854422
並木,426,0.023853572660446073,759,1.1122834784137872
高梨,425,0.023797578358426247,760,1.113748937542132
赤木,422,0.02362959545236677,761,1.1181453149271667
川嶋,422,0.02362959545236677,761,1.1181453149271667
大熊,422,0.02362959545236677,761,1.1181453149271667
宮野,421,0.02357360115034694,764,1.1196107740555117
高,420,0.023517606848327113,765,1.1240071514405463
小畑,420,0.023517606848327113,765,1.1240071514405463
北田,420,0.023517606848327113,765,1.1240071514405463
芦田,419,0.023461612546307287,768,1.1284035288255811
葛西,419,0.023461612546307287,768,1.1284035288255811
上杉,419,0.023461612546307287,768,1.1284035288255811
北,418,0.02340561824428746,771,1.1298689879539259
羽田,417,0.023349623942267635,772,1.1386617427239956
角谷,417,0.023349623942267635,772,1.1386617427239956
真田,417,0.023349623942267635,772,1.1386617427239956
梅津,417,0.023349623942267635,772,1.1386617427239956
浜崎,417,0.023349623942267635,772,1.1386617427239956
平塚,417,0.023349623942267635,772,1.1386617427239956
岩間,416,0.02329362964024781,778,1.1445235792373751
坂野,416,0.02329362964024781,778,1.1445235792373751
諏訪,416,0.02329362964024781,778,1.1445235792373751
野本,416,0.02329362964024781,778,1.1445235792373751
鬼頭,415,0.023237635338227983,782,1.1489199566224098
長沢,415,0.023237635338227983,782,1.1489199566224098
明石,415,0.023237635338227983,782,1.1489199566224098
小幡,414,0.023181641036208157,785,1.1547817931357893
松澤,414,0.023181641036208157,785,1.1547817931357893
妹尾,414,0.023181641036208157,785,1.1547817931357893
立川,414,0.023181641036208157,785,1.1547817931357893
玉置,413,0.023125646734188328,789,1.1606436296491691
勝田,413,0.023125646734188328,789,1.1606436296491691
曽我,413,0.023125646734188328,789,1.1606436296491691
有賀,413,0.023125646734188328,789,1.1606436296491691
山形,412,0.023069652432168502,793,1.162109088777514
徐,411,0.023013658130148676,794,1.1650400070342037
神崎,411,0.023013658130148676,794,1.1650400070342037
金丸,410,0.02295766382812885,796,1.166505466162549
合田,409,0.022901669526109024,797,1.1694363844192386
小口,409,0.022901669526109024,797,1.1694363844192386
首藤,408,0.022845675224089194,799,1.1738327618042732
早坂,408,0.022845675224089194,799,1.1738327618042732
木戸,408,0.022845675224089194,799,1.1738327618042732
佐川,407,0.022789680922069372,802,1.1752982209326182
小室,406,0.022733686620049542,803,1.176763680060963
井原,405,0.022677692318029716,804,1.1840909757026876
永山,405,0.022677692318029716,804,1.1840909757026876
重松,405,0.022677692318029716,804,1.1840909757026876
神野,405,0.022677692318029716,804,1.1840909757026876
中塚,405,0.022677692318029716,804,1.1840909757026876
瀬尾,404,0.02262169801600989,809,1.1870218939593775
西島,404,0.02262169801600989,809,1.1870218939593775
脇田,403,0.022565703713990064,811,1.1884873530877222
桑田,402,0.02250970941197024,812,1.192883730472757
百瀬,402,0.02250970941197024,812,1.192883730472757
濱崎,402,0.02250970941197024,812,1.192883730472757
小栗,401,0.02245371510995041,815,1.197280107857792
石坂,401,0.02245371510995041,815,1.197280107857792
澤井,401,0.02245371510995041,815,1.197280107857792
栗林,400,0.022397720807930586,818,1.2031419443711715
勝又,400,0.022397720807930586,818,1.2031419443711715
西口,400,0.022397720807930586,818,1.2031419443711715
濱野,400,0.022397720807930586,818,1.2031419443711715
雨宮,399,0.02234172650591076,822,1.210469240012896
塩見,399,0.02234172650591076,822,1.210469240012896
石野,399,0.02234172650591076,822,1.210469240012896
